"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance",NA,"10%",NA,NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.124740659254345,0.143565603740063,960,2525,409134,95417
"performance",NA,"10%",NA,NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.127374915565249,0.146526748292965,977,2525,409134,90455
"performance",NA,"10%",NA,NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.127374915565249,0.146526748292965,977,2525,409134,90455
"performance",NA,"10%",NA,NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","none",NA,NA,NA,0.13045031982947,0.151073833193251,1000,2525,409134,85551
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.129813358096246,0.147977294547773,999,2527,409134,51824
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.128992372572426,0.144326856223048,996,2527,409134,52344
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.129813358096246,0.147977294547773,999,2527,409134,51824
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.129813358096246,0.147977294547773,999,2527,409134,51824
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.128992372572426,0.144326856223048,996,2527,409134,52344
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.128992372572426,0.144326856223048,996,2527,409134,52344
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.125119500780246,0.139599917090395,960,2527,409134,62585
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.127080340553508,0.143590531009729,977,2527,409134,57231
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.125119500780246,0.139599917090395,960,2527,409134,62585
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.125119500780246,0.139599917090395,960,2527,409134,62585
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.127080340553508,0.143590531009729,977,2527,409134,57231
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.127080340553508,0.143590531009729,977,2527,409134,57231
"performance",NA,"10%",NA,NA,"bounds_rt","100","2500",NA,NA,NA,"none",NA,NA,NA,0.129816727154241,0.147903251665842,1000,2527,409134,51806
"performance",NA,"10%",NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.126707251893138,0.147229785066523,999,2527,409134,51291
"performance",NA,"10%",NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.125644897752165,0.14129327961296,996,2527,409134,51820
"performance",NA,"10%",NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126707251893138,0.147229785066523,999,2527,409134,51291
