"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.127499987945602,0.145390752823039,999,2506,409134,56964
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.127499987945602,0.145390752823039,999,2506,409134,56964
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.126876237692274,0.142540216509007,996,2506,409134,57485
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.126876237692274,0.142540216509007,996,2506,409134,57485
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.123091956105686,0.137680366248988,960,2506,409134,67559
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.125009744879275,0.141754210841678,977,2506,409134,62285
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.123091956105686,0.137680366248988,960,2506,409134,67559
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.123091956105686,0.137680366248988,960,2506,409134,67559
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.125009744879275,0.141754210841678,977,2506,409134,62285
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.125009744879275,0.141754210841678,977,2506,409134,62285
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","2500",NA,NA,NA,"none",NA,NA,NA,0.127293511707622,0.145464579237227,1000,2506,409134,56944
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.124460968705893,0.144277254922002,999,2506,409134,56395
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.12361249884893,0.139393132051082,996,2506,409134,56925
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.124460968705893,0.144277254922002,999,2506,409134,56395
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.124460968705893,0.144277254922002,999,2506,409134,56395
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.12361249884893,0.139393132051082,996,2506,409134,56925
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.12361249884893,0.139393132051082,996,2506,409134,56925
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.120345245577981,0.134485954976855,960,2506,409134,67032
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.122112151971469,0.138550680440975,977,2506,409134,61745
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.120345245577981,0.134485954976855,960,2506,409134,67032
