"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.121220401107479,0.137931136873501,960,2537,409134,95168
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.123680948169412,0.140856151693063,977,2537,409134,90268
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.123680948169412,0.140856151693063,977,2537,409134,90268
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","none",NA,NA,NA,0.126893920024594,0.144480714674987,1000,2537,409134,85458
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy","25%",NA,NA,0.130387412250198,0.150623452241022,999,2537,409134,83190
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy","50%",NA,NA,0.129385247615435,0.148148001516616,996,2537,409134,83627
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy+sample","25%",NA,"30",0.130387412250198,0.150623452241022,999,2537,409134,83190
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy+sample","25%",NA,"50",0.130387412250198,0.150623452241022,999,2537,409134,83190
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy+sample","50%",NA,"30",0.129385247615435,0.148148001516616,996,2537,409134,83627
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy+sample","50%",NA,"50",0.129385247615435,0.148148001516616,996,2537,409134,83627
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy",NA,"10%",NA,0.12455070315601,0.143095733960984,960,2537,409134,93109
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy",NA,"5%",NA,0.127146279210224,0.145974706931079,977,2537,409134,88114
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.12455070315601,0.143095733960984,960,2537,409134,93109
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.12455070315601,0.143095733960984,960,2537,409134,93109
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.127146279210224,0.145974706931079,977,2537,409134,88114
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.127146279210224,0.145974706931079,977,2537,409134,88114
"accuracy+numtrials","85%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","none",NA,NA,NA,0.13083805014756,0.151220993069887,1000,2537,409134,83179
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.129522033669018,0.147222500770449,999,2538,409134,48940
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.128700597740473,0.143969269381924,996,2538,409134,49465
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.129522033669018,0.147222500770449,999,2538,409134,48940
