"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","none",NA,NA,NA,0.112109879068749,0.119977719738204,1000,2541,409134,53503
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","25%",NA,NA,0.115557998147899,0.124474214722202,999,2541,409134,51914
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.11482939835856,0.122044318033739,996,2541,409134,52402
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.115557998147899,0.124474214722202,999,2541,409134,51914
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.115557998147899,0.124474214722202,999,2541,409134,51914
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.11482939835856,0.122044318033739,996,2541,409134,52402
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.11482939835856,0.122044318033739,996,2541,409134,52402
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.111306686556032,0.118753599333632,960,2541,409134,62447
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.11312093216934,0.121202790840927,977,2541,409134,57163
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.111306686556032,0.118753599333632,960,2541,409134,62447
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.111306686556032,0.118753599333632,960,2541,409134,62447
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.11312093216934,0.121202790840927,977,2541,409134,57163
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.11312093216934,0.121202790840927,977,2541,409134,57163
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","none",NA,NA,NA,0.115936200245608,0.124985429622615,1000,2541,409134,51894
"accuracy+numtrials","85%",NA,"50",NA,"none",NA,NA,NA,NA,NA,"accuracy","25%",NA,NA,0.126436059669101,0.146262944197965,999,2541,409134,48174
"accuracy+numtrials","85%",NA,"50",NA,"none",NA,NA,NA,NA,NA,"accuracy","50%",NA,NA,0.125354802456352,0.140758122437686,996,2541,409134,48709
"accuracy+numtrials","85%",NA,"50",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126436059669101,0.146262944197965,999,2541,409134,48174
"accuracy+numtrials","85%",NA,"50",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126436059669101,0.146262944197965,999,2541,409134,48174
"accuracy+numtrials","85%",NA,"50",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125354802456352,0.140758122437686,996,2541,409134,48709
"accuracy+numtrials","85%",NA,"50",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125354802456352,0.140758122437686,996,2541,409134,48709
