"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","50%",NA,"50",0.113342689480508,0.142093822352589,996,2517,409134,119708
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy",NA,"10%",NA,0.108695811761647,0.137525842737333,960,2517,409134,128673
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy",NA,"5%",NA,0.111218284971172,0.14056518616639,977,2517,409134,123978
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.108695811761647,0.137525842737333,960,2517,409134,128673
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.108695811761647,0.137525842737333,960,2517,409134,128673
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.111218284971172,0.14056518616639,977,2517,409134,123978
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.111218284971172,0.14056518616639,977,2517,409134,123978
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","none",NA,NA,NA,0.113400611785512,0.147666733121083,1000,2517,409134,119297
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy","25%",NA,NA,0.118400889848344,0.151147658433974,999,2517,409134,117137
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy","50%",NA,NA,0.117386149209043,0.14854290172312,996,2517,409134,117562
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","25%",NA,"30",0.118400889848344,0.151147658433974,999,2517,409134,117137
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","25%",NA,"50",0.118400889848344,0.151147658433974,999,2517,409134,117137
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","50%",NA,"30",0.117386149209043,0.14854290172312,996,2517,409134,117562
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","50%",NA,"50",0.117386149209043,0.14854290172312,996,2517,409134,117562
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy",NA,"10%",NA,0.112185041115433,0.14312239094004,960,2517,409134,126711
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy",NA,"5%",NA,0.114831993386926,0.146161571598729,977,2517,409134,121929
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.112185041115433,0.14312239094004,960,2517,409134,126711
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.112185041115433,0.14312239094004,960,2517,409134,126711
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.114831993386926,0.146161571598729,977,2517,409134,121929
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.114831993386926,0.146161571598729,977,2517,409134,121929
