"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.117015151570837,0.125755605517477,999,2544,409134,55646
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.11634061129691,0.124121837405424,996,2544,409134,56135
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.11634061129691,0.124121837405424,996,2544,409134,56135
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.112948810451173,0.120878368099397,960,2544,409134,66037
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.114541732385083,0.123089689937212,977,2544,409134,60814
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.112948810451173,0.120878368099397,960,2544,409134,66037
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.112948810451173,0.120878368099397,960,2544,409134,66037
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.114541732385083,0.123089689937212,977,2544,409134,60814
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.114541732385083,0.123089689937212,977,2544,409134,60814
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","none",NA,NA,NA,0.117113335332958,0.125730990879694,1000,2544,409134,55626
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy","25%",NA,NA,0.109893921571334,0.116439861918936,999,2544,409134,56649
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy","50%",NA,NA,0.109312694808552,0.115000102754664,996,2544,409134,57125
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.109893921571334,0.116439861918936,999,2544,409134,56649
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.109893921571334,0.116439861918936,999,2544,409134,56649
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.109312694808552,0.115000102754664,996,2544,409134,57125
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.109312694808552,0.115000102754664,996,2544,409134,57125
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.106177549980528,0.112310637659297,960,2544,409134,66928
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.107763532362292,0.114296369500121,977,2544,409134,61745
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.106177549980528,0.112310637659297,960,2544,409134,66928
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.106177549980528,0.112310637659297,960,2544,409134,66928
