"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+rtvar",NA,"10%",NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.12513107820212,0.14432047465852,960,2394,409134,109980
"performance+rtvar",NA,"10%",NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.12513107820212,0.14432047465852,960,2394,409134,109980
"performance+rtvar",NA,"10%",NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.127612183426578,0.147153045759553,977,2394,409134,105258
"performance+rtvar",NA,"10%",NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.127612183426578,0.147153045759553,977,2394,409134,105258
"performance+rtvar",NA,"10%",NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","none",NA,NA,NA,0.13039466269128,0.151592223004786,1000,2394,409134,100605
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.127962042739563,0.148008766659246,999,2396,409134,70413
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.127182670658888,0.144088487748663,996,2396,409134,70912
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.127962042739563,0.148008766659246,999,2396,409134,70413
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.127962042739563,0.148008766659246,999,2396,409134,70413
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.127182670658888,0.144088487748663,996,2396,409134,70912
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.127182670658888,0.144088487748663,996,2396,409134,70912
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.123490842786349,0.139248809757743,960,2396,409134,80635
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.125360966717356,0.143373044822972,977,2396,409134,75550
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.123490842786349,0.139248809757743,960,2396,409134,80635
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.123490842786349,0.139248809757743,960,2396,409134,80635
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.125360966717356,0.143373044822972,977,2396,409134,75550
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.125360966717356,0.143373044822972,977,2396,409134,75550
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","2500",NA,NA,NA,"none",NA,NA,NA,0.127609076738604,0.148355153204372,1000,2396,409134,70398
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.124742713611023,0.147340930785865,999,2396,409134,69880
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt","100","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.123707871376825,0.14090717503686,996,2396,409134,70388
