"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.113762837780841,0.120814125556424,999,2831,409134,22853
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.113762837780841,0.120814125556424,999,2831,409134,22853
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.11319976137371,0.11915421528274,996,2831,409134,23390
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.11319976137371,0.11915421528274,996,2831,409134,23390
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.10968741782734,0.115936441867158,960,2831,409134,34244
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.111425466085426,0.118321387451463,977,2831,409134,28538
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.10968741782734,0.115936441867158,960,2831,409134,34244
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.10968741782734,0.115936441867158,960,2831,409134,34244
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.111425466085426,0.118321387451463,977,2831,409134,28538
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.111425466085426,0.118321387451463,977,2831,409134,28538
"none",NA,NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","none",NA,NA,NA,0.113943892071947,0.120889300298635,1000,2831,409134,22825
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy","25%",NA,NA,0.11334485174984,0.119855963846017,999,2831,409134,25790
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy","50%",NA,NA,0.112738802150027,0.11823448115249,996,2831,409134,26298
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.11334485174984,0.119855963846017,999,2831,409134,25790
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.11334485174984,0.119855963846017,999,2831,409134,25790
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.112738802150027,0.11823448115249,996,2831,409134,26298
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.112738802150027,0.11823448115249,996,2831,409134,26298
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.109427102491125,0.115595702268635,960,2831,409134,36930
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.111229750489104,0.117672038112828,977,2831,409134,31317
"none",NA,NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.109427102491125,0.115595702268635,960,2831,409134,36930
