"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.114679242657134,0.1215435607252,999,2661,409134,38965
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.114679242657134,0.1215435607252,999,2661,409134,38965
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.113989564374288,0.119765239713983,996,2661,409134,39451
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.113989564374288,0.119765239713983,996,2661,409134,39451
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.110721294474174,0.117251336430485,960,2661,409134,49692
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.112475694035713,0.119187948969983,977,2661,409134,44280
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.110721294474174,0.117251336430485,960,2661,409134,49692
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.110721294474174,0.117251336430485,960,2661,409134,49692
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.112475694035713,0.119187948969983,977,2661,409134,44280
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.112475694035713,0.119187948969983,977,2661,409134,44280
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","none",NA,NA,NA,0.115099055015408,0.122205940711331,1000,2661,409134,38943
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy","25%",NA,NA,0.118709685083391,0.126899238185932,999,2661,409134,37187
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy","50%",NA,NA,0.117982997781908,0.124989090357882,996,2661,409134,37695
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.118709685083391,0.126899238185932,999,2661,409134,37187
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.118709685083391,0.126899238185932,999,2661,409134,37187
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.117982997781908,0.124989090357882,996,2661,409134,37695
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.117982997781908,0.124989090357882,996,2661,409134,37695
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.114518720550157,0.121870034506006,960,2661,409134,48094
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.116194424742116,0.124130087101649,977,2661,409134,42612
"performance+numtrials",NA,"5%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.114518720550157,0.121870034506006,960,2661,409134,48094
