"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+rtvar",NA,"10%",NA,"10%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.128430700256336,0.149394191199518,977,2258,409134,121846
"performance+rtvar",NA,"10%",NA,"10%","bounds_percent+z",NA,NA,"5%","5%","3.0","none",NA,NA,NA,0.131485787395373,0.154075478226827,1000,2258,409134,117464
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.127681435275822,0.150170276673399,999,2260,409134,89882
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.126720418280506,0.145962845107917,996,2260,409134,90355
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.127681435275822,0.150170276673399,999,2260,409134,89882
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.127681435275822,0.150170276673399,999,2260,409134,89882
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.126720418280506,0.145962845107917,996,2260,409134,90355
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.126720418280506,0.145962845107917,996,2260,409134,90355
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.122810084099056,0.140710289066211,960,2260,409134,99519
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.124666918934509,0.144744754718537,977,2260,409134,94730
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.122810084099056,0.140710289066211,960,2260,409134,99519
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.122810084099056,0.140710289066211,960,2260,409134,99519
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.124666918934509,0.144744754718537,977,2260,409134,94730
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.124666918934509,0.144744754718537,977,2260,409134,94730
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","2500",NA,NA,NA,"none",NA,NA,NA,0.127328749882327,0.150508887768358,1000,2260,409134,89867
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.124306989341043,0.149626211690966,999,2260,409134,89351
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.123083963362577,0.142677667630009,996,2260,409134,89833
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.124306989341043,0.149626211690966,999,2260,409134,89351
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.124306989341043,0.149626211690966,999,2260,409134,89351
"performance+rtvar",NA,"10%",NA,"10%","bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.123083963362577,0.142677667630009,996,2260,409134,89833
