"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"accuracy+sample","25%",NA,"50",0.123527399305762,0.144663259833919,999,2406,409134,71113
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"30",0.122470019229444,0.139908483532071,996,2406,409134,71625
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"50",0.122470019229444,0.139908483532071,996,2406,409134,71625
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.119007257417787,0.134881948520103,960,2406,409134,81294
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.120686151834936,0.138673015622203,977,2406,409134,76235
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.119007257417787,0.134881948520103,960,2406,409134,81294
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.119007257417787,0.134881948520103,960,2406,409134,81294
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.120686151834936,0.138673015622203,977,2406,409134,76235
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.120686151834936,0.138673015622203,977,2406,409134,76235
"accuracy+rtvar","75%",NA,NA,"10%","none",NA,NA,NA,NA,NA,"none",NA,NA,NA,0.123157907549823,0.14506217458845,1000,2406,409134,71091
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"accuracy","25%",NA,NA,0.139251483816773,0.176662833241906,999,2542,409134,122224
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"accuracy","50%",NA,NA,0.138456195828325,0.174621527873827,996,2542,409134,122614
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","25%",NA,"30",0.139251483816773,0.176662833241906,999,2542,409134,122224
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","25%",NA,"50",0.139251483816773,0.176662833241906,999,2542,409134,122224
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","50%",NA,"30",0.138456195828325,0.174621527873827,996,2542,409134,122614
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","50%",NA,"50",0.138456195828325,0.174621527873827,996,2542,409134,122614
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy",NA,"10%",NA,0.133417216712778,0.170689968310574,960,2542,409134,131229
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy",NA,"5%",NA,0.135797099387248,0.173090390245259,977,2542,409134,126659
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.133417216712778,0.170689968310574,960,2542,409134,131229
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.133417216712778,0.170689968310574,960,2542,409134,131229
