"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"10%",NA,0.132298960874831,0.153946235913231,960,2627,409134,81923
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"5%",NA,0.134882270381339,0.157199179164946,977,2627,409134,76701
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.132298960874831,0.153946235913231,960,2627,409134,81923
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.132298960874831,0.153946235913231,960,2627,409134,81923
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.134882270381339,0.157199179164946,977,2627,409134,76701
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.134882270381339,0.157199179164946,977,2627,409134,76701
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"none",NA,NA,NA,0.13919331312105,0.163103398866944,1000,2627,409134,71497
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","25%",NA,NA,0.1284187400416,0.162927965268925,999,2627,409134,116897
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","50%",NA,NA,0.127816882386131,0.161776266305383,996,2627,409134,117268
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"30",0.1284187400416,0.162927965268925,999,2627,409134,116897
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"50",0.1284187400416,0.162927965268925,999,2627,409134,116897
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","50%",NA,"30",0.127816882386131,0.161776266305383,996,2627,409134,117268
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","50%",NA,"50",0.127816882386131,0.161776266305383,996,2627,409134,117268
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy",NA,"10%",NA,0.12260627307502,0.15767334236247,960,2627,409134,125890
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy",NA,"5%",NA,0.125386687743967,0.160106868364328,977,2627,409134,121288
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.12260627307502,0.15767334236247,960,2627,409134,125890
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.12260627307502,0.15767334236247,960,2627,409134,125890
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.125386687743967,0.160106868364328,977,2627,409134,121288
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.125386687743967,0.160106868364328,977,2627,409134,121288
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","none",NA,NA,NA,0.127579224657975,0.164996169204181,1000,2627,409134,116890
