"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.128703977271733,0.142533978385079,996,2681,409134,33409
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.128703977271733,0.142533978385079,996,2681,409134,33409
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.124744950903493,0.137954163949096,960,2681,409134,44146
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.126669268133725,0.141854796641693,977,2681,409134,38523
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.124744950903493,0.137954163949096,960,2681,409134,44146
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.124744950903493,0.137954163949096,960,2681,409134,44146
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.126669268133725,0.141854796641693,977,2681,409134,38523
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.126669268133725,0.141854796641693,977,2681,409134,38523
"accuracy","75%",NA,NA,NA,"bounds_rt","100","2500",NA,NA,NA,"none",NA,NA,NA,0.129441230318126,0.144872414508454,1000,2681,409134,32834
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.126393372194894,0.1435441458273,999,2681,409134,32278
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.125513128199265,0.139428371623486,996,2681,409134,32838
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126393372194894,0.1435441458273,999,2681,409134,32278
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126393372194894,0.1435441458273,999,2681,409134,32278
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125513128199265,0.139428371623486,996,2681,409134,32838
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125513128199265,0.139428371623486,996,2681,409134,32838
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.12205423774695,0.13495763534453,960,2681,409134,43608
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123834621646739,0.138843656844381,977,2681,409134,37972
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.12205423774695,0.13495763534453,960,2681,409134,43608
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.12205423774695,0.13495763534453,960,2681,409134,43608
"accuracy","75%",NA,NA,NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.123834621646739,0.138843656844381,977,2681,409134,37972
