"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.122126120930657,0.138217399849411,977,2539,409134,57642
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.122126120930657,0.138217399849411,977,2539,409134,57642
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","160","3000",NA,NA,NA,"none",NA,NA,NA,0.12432712995796,0.143472737757273,1000,2539,409134,52220
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.127682284849716,0.144554844142326,999,2539,409134,52928
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.127047769601712,0.142040443361552,996,2539,409134,53454
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.127682284849716,0.144554844142326,999,2539,409134,52928
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.127682284849716,0.144554844142326,999,2539,409134,52928
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.127047769601712,0.142040443361552,996,2539,409134,53454
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.127047769601712,0.142040443361552,996,2539,409134,53454
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.123209743421424,0.13732495920241,960,2539,409134,63632
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.125117108551117,0.141379055513661,977,2539,409134,58300
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.123209743421424,0.13732495920241,960,2539,409134,63632
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.123209743421424,0.13732495920241,960,2539,409134,63632
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.125117108551117,0.141379055513661,977,2539,409134,58300
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.125117108551117,0.141379055513661,977,2539,409134,58300
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","2500",NA,NA,NA,"none",NA,NA,NA,0.127475937318187,0.144629752294593,1000,2539,409134,52908
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.124567350070211,0.143278480109574,999,2539,409134,52349
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.123707918565577,0.138832713555231,996,2539,409134,52884
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.124567350070211,0.143278480109574,999,2539,409134,52349
"performance+rtvar",NA,"5%",NA,"5%","bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.124567350070211,0.143278480109574,999,2539,409134,52349
