"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.109378329358758,0.115355182530099,996,2506,409134,61687
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.109378329358758,0.115355182530099,996,2506,409134,61687
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.106319381634067,0.112761242953858,960,2506,409134,71370
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.107900762737733,0.114684440559291,977,2506,409134,66254
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.106319381634067,0.112761242953858,960,2506,409134,71370
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.106319381634067,0.112761242953858,960,2506,409134,71370
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.107900762737733,0.114684440559291,977,2506,409134,66254
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.107900762737733,0.114684440559291,977,2506,409134,66254
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"2.5","none",NA,NA,NA,0.110103626142164,0.117125604814355,1000,2506,409134,61198
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","accuracy","25%",NA,NA,0.113427156109112,0.121946449131091,999,2506,409134,59649
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.112830844620682,0.120084551039927,996,2506,409134,60136
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.113427156109112,0.121946449131091,999,2506,409134,59649
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.113427156109112,0.121946449131091,999,2506,409134,59649
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.112830844620682,0.120084551039927,996,2506,409134,60136
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.112830844620682,0.120084551039927,996,2506,409134,60136
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.109585104806124,0.117012490807511,960,2506,409134,69959
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.111201702953135,0.119216527399444,977,2506,409134,64788
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.109585104806124,0.117012490807511,960,2506,409134,69959
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.109585104806124,0.117012490807511,960,2506,409134,69959
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.111201702953135,0.119216527399444,977,2506,409134,64788
