"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.111219768624203,0.118061729835007,960,2628,409134,51545
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.111219768624203,0.118061729835007,960,2628,409134,51545
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.112923217741763,0.120375303809554,977,2628,409134,46107
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.112923217741763,0.120375303809554,977,2628,409134,46107
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","none",NA,NA,NA,0.115605184962411,0.123782499135542,1000,2628,409134,40681
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"accuracy","25%",NA,NA,0.126088127201994,0.144063104928022,999,2628,409134,36770
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"accuracy","50%",NA,NA,0.125170528907859,0.139304077488956,996,2628,409134,37325
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126088127201994,0.144063104928022,999,2628,409134,36770
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126088127201994,0.144063104928022,999,2628,409134,36770
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125170528907859,0.139304077488956,996,2628,409134,37325
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125170528907859,0.139304077488956,996,2628,409134,37325
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.121811275088457,0.134875114052953,960,2628,409134,47970
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123578905395571,0.138692580609604,977,2628,409134,42405
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.121811275088457,0.134875114052953,960,2628,409134,47970
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.121811275088457,0.134875114052953,960,2628,409134,47970
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.123578905395571,0.138692580609604,977,2628,409134,42405
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.123578905395571,0.138692580609604,977,2628,409134,42405
"accuracy+numtrials","80%",NA,"100",NA,"none",NA,NA,NA,NA,NA,"none",NA,NA,NA,0.126034769207464,0.144000869177682,1000,2628,409134,36746
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy","25%",NA,NA,0.138953355653318,0.176287244920887,999,2631,409134,113419
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy","50%",NA,NA,0.138135281359449,0.174204453329858,996,2631,409134,113825
