"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy",NA,"10%",NA,0.125384043343071,0.161333786694271,960,2417,409134,144766
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy",NA,"5%",NA,0.127984226164019,0.163621673630093,977,2417,409134,140483
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.125384043343071,0.161333786694271,960,2417,409134,144766
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.125384043343071,0.161333786694271,960,2417,409134,144766
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.127984226164019,0.163621673630093,977,2417,409134,140483
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.127984226164019,0.163621673630093,977,2417,409134,140483
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","none",NA,NA,NA,0.12871335400159,0.179381869676695,1000,2417,409134,136415
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy","25%",NA,NA,0.136253027775325,0.174442265380746,999,2417,409134,134227
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy","50%",NA,NA,0.135629656191291,0.172823052259961,996,2417,409134,134589
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","25%",NA,"30",0.136253027775325,0.174442265380746,999,2417,409134,134227
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","25%",NA,"50",0.136253027775325,0.174442265380746,999,2417,409134,134227
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","50%",NA,"30",0.135629656191291,0.172823052259961,996,2417,409134,134589
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","50%",NA,"50",0.135629656191291,0.172823052259961,996,2417,409134,134589
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy",NA,"10%",NA,0.130895703059625,0.169427046010997,960,2417,409134,142813
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy",NA,"5%",NA,0.133477090838318,0.172040486262407,977,2417,409134,138446
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.130895703059625,0.169427046010997,960,2417,409134,142813
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.130895703059625,0.169427046010997,960,2417,409134,142813
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.133477090838318,0.172040486262407,977,2417,409134,138446
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.133477090838318,0.172040486262407,977,2417,409134,138446
"accuracy+rtvar","85%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","3.0","none",NA,NA,NA,0.134131019555164,0.186822274563509,1000,2417,409134,134222
