"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy","75%",NA,NA,NA,"bounds_rt","200","2500",NA,NA,NA,"none",NA,NA,NA,0.129522305013048,0.144831552413485,1000,2681,409134,33071
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.126465248644582,0.143480932323082,999,2681,409134,32515
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.125609928105645,0.139434672217501,996,2681,409134,33074
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126465248644582,0.143480932323082,999,2681,409134,32515
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126465248644582,0.143480932323082,999,2681,409134,32515
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125609928105645,0.139434672217501,996,2681,409134,33074
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125609928105645,0.139434672217501,996,2681,409134,33074
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.122135132188415,0.134932257056811,960,2681,409134,43837
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123940909440349,0.138879148746273,977,2681,409134,38205
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.122135132188415,0.134932257056811,960,2681,409134,43837
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.122135132188415,0.134932257056811,960,2681,409134,43837
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.123940909440349,0.138879148746273,977,2681,409134,38205
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.123940909440349,0.138879148746273,977,2681,409134,38205
"accuracy","75%",NA,NA,NA,"bounds_rt","200","3000",NA,NA,NA,"none",NA,NA,NA,0.126508636874137,0.143415665439446,1000,2681,409134,32491
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","accuracy","25%",NA,NA,0.114557249699753,0.121581711249707,999,2681,409134,38193
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","accuracy","50%",NA,NA,0.113860863434348,0.119828808610563,996,2681,409134,38681
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.114557249699753,0.121581711249707,999,2681,409134,38193
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.114557249699753,0.121581711249707,999,2681,409134,38193
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.113860863434348,0.119828808610563,996,2681,409134,38681
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.113860863434348,0.119828808610563,996,2681,409134,38681
