"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"2.5","none",NA,NA,NA,0.110147951745483,0.117119269439025,1000,2506,409134,61290
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy","25%",NA,NA,0.113437096865956,0.121922483182948,999,2506,409134,59744
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.112865342240398,0.120116630320547,996,2506,409134,60230
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.113437096865956,0.121922483182948,999,2506,409134,59744
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.113437096865956,0.121922483182948,999,2506,409134,59744
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.112865342240398,0.120116630320547,996,2506,409134,60230
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.112865342240398,0.120116630320547,996,2506,409134,60230
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.109566414630131,0.117009528861904,960,2506,409134,70050
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.111221920889185,0.119263810438399,977,2506,409134,64881
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.109566414630131,0.117009528861904,960,2506,409134,70050
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.109566414630131,0.117009528861904,960,2506,409134,70050
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.111221920889185,0.119263810438399,977,2506,409134,64881
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.111221920889185,0.119263810438399,977,2506,409134,64881
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","160","3000",NA,NA,"3.0","none",NA,NA,NA,0.113559716736038,0.12192312154041,1000,2506,409134,59725
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy","25%",NA,NA,0.113425869802483,0.121247166882863,999,2506,409134,62099
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy","50%",NA,NA,0.112799004987433,0.11950548745365,996,2506,409134,62561
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.113425869802483,0.121247166882863,999,2506,409134,62099
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.113425869802483,0.121247166882863,999,2506,409134,62099
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.112799004987433,0.11950548745365,996,2506,409134,62561
"accuracy+rtvar","80%",NA,NA,"5%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.112799004987433,0.11950548745365,996,2506,409134,62561
