"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.110610735355904,0.11718836818641,960,2681,409134,48947
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.112349876044378,0.119159654396327,977,2681,409134,43520
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.110610735355904,0.11718836818641,960,2681,409134,48947
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.110610735355904,0.11718836818641,960,2681,409134,48947
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.112349876044378,0.119159654396327,977,2681,409134,43520
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.112349876044378,0.119159654396327,977,2681,409134,43520
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"2.5","none",NA,NA,NA,0.114928386576961,0.122086273522501,1000,2681,409134,38170
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","accuracy","25%",NA,NA,0.11854704829433,0.127011705396723,999,2681,409134,36409
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","accuracy","50%",NA,NA,0.117814293340499,0.125117277874338,996,2681,409134,36919
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.11854704829433,0.127011705396723,999,2681,409134,36409
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.11854704829433,0.127011705396723,999,2681,409134,36409
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.117814293340499,0.125117277874338,996,2681,409134,36919
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.117814293340499,0.125117277874338,996,2681,409134,36919
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.1143550246301,0.121833345639395,960,2681,409134,47344
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.116016865012855,0.124131353987431,977,2681,409134,41847
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.1143550246301,0.121833345639395,960,2681,409134,47344
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.1143550246301,0.121833345639395,960,2681,409134,47344
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.116016865012855,0.124131353987431,977,2681,409134,41847
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.116016865012855,0.124131353987431,977,2681,409134,41847
"accuracy","75%",NA,NA,NA,"bounds_rt+z","100","2500",NA,NA,"3.0","none",NA,NA,NA,0.118914195372943,0.127477928143225,1000,2681,409134,36386
