"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.124110766564916,0.140642174935458,977,2515,409134,56873
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","160","3000",NA,NA,NA,"none",NA,NA,NA,0.126750537848012,0.147265183725198,1000,2515,409134,51421
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.129874593808778,0.148066604091201,999,2515,409134,52060
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.129055898624493,0.144407815892812,996,2515,409134,52580
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.129874593808778,0.148066604091201,999,2515,409134,52060
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.129874593808778,0.148066604091201,999,2515,409134,52060
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.129055898624493,0.144407815892812,996,2515,409134,52580
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.129055898624493,0.144407815892812,996,2515,409134,52580
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.125130440989351,0.13965562490433,960,2515,409134,62811
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.127118336891152,0.143690270553686,977,2515,409134,57464
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.125130440989351,0.13965562490433,960,2515,409134,62811
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.125130440989351,0.13965562490433,960,2515,409134,62811
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.127118336891152,0.143690270553686,977,2515,409134,57464
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.127118336891152,0.143690270553686,977,2515,409134,57464
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","2500",NA,NA,NA,"none",NA,NA,NA,0.129876309617198,0.147992488073506,1000,2515,409134,52042
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.1267620962733,0.147279329595435,999,2515,409134,51527
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.125702042077695,0.141331915344317,996,2515,409134,52056
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.1267620962733,0.147279329595435,999,2515,409134,51527
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.1267620962733,0.147279329595435,999,2515,409134,51527
"performance+numtrials",NA,"10%","100",NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125702042077695,0.141331915344317,996,2515,409134,52056
