"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.124580364002426,0.146556498442516,999,2419,409134,66988
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.123556342269041,0.140724609335453,996,2419,409134,67501
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.123556342269041,0.140724609335453,996,2419,409134,67501
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.120296507740299,0.135717543075098,960,2419,409134,77330
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.122067082141806,0.139890130208595,977,2419,409134,72191
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.120296507740299,0.135717543075098,960,2419,409134,77330
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.120296507740299,0.135717543075098,960,2419,409134,77330
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.122067082141806,0.139890130208595,977,2419,409134,72191
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.122067082141806,0.139890130208595,977,2419,409134,72191
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","160","3000",NA,NA,NA,"none",NA,NA,NA,0.124256117117408,0.146841557369268,1000,2419,409134,66970
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.127650256364494,0.147235400440951,999,2419,409134,67618
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.126873560760731,0.143765519148031,996,2419,409134,68122
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.127650256364494,0.147235400440951,999,2419,409134,67618
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.127650256364494,0.147235400440951,999,2419,409134,67618
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.126873560760731,0.143765519148031,996,2419,409134,68122
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.126873560760731,0.143765519148031,996,2419,409134,68122
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.123111656229369,0.138895892227885,960,2419,409134,77916
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.125029759312966,0.143055118167721,977,2419,409134,72791
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.123111656229369,0.138895892227885,960,2419,409134,77916
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.123111656229369,0.138895892227885,960,2419,409134,77916
