"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.114489011754698,0.121899187387415,960,2665,409134,48050
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.116181248030633,0.124164017284454,977,2665,409134,42567
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.114489011754698,0.121899187387415,960,2665,409134,48050
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.114489011754698,0.121899187387415,960,2665,409134,48050
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.116181248030633,0.124164017284454,977,2665,409134,42567
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.116181248030633,0.124164017284454,977,2665,409134,42567
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","none",NA,NA,NA,0.119117525508521,0.127546992841424,1000,2665,409134,37119
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy","25%",NA,NA,0.111490747342171,0.117759959688352,999,2665,409134,38222
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy","50%",NA,NA,0.110849521372307,0.116010021170542,996,2665,409134,38715
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.111490747342171,0.117759959688352,999,2665,409134,38222
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.111490747342171,0.117759959688352,999,2665,409134,38222
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.110849521372307,0.116010021170542,996,2665,409134,38715
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.110849521372307,0.116010021170542,996,2665,409134,38715
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.107637740224371,0.113466222820255,960,2665,409134,49008
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.109358654427223,0.11550544028351,977,2665,409134,43569
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.107637740224371,0.113466222820255,960,2665,409134,49008
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.107637740224371,0.113466222820255,960,2665,409134,49008
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.109358654427223,0.11550544028351,977,2665,409134,43569
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.109358654427223,0.11550544028351,977,2665,409134,43569
"performance+numtrials",NA,"5%","50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","none",NA,NA,NA,0.111889873783447,0.118375794538126,1000,2665,409134,38200
