"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"none",NA,NA,NA,0.125639688304122,0.163566678025102,1000,2627,409134,104659
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy","25%",NA,NA,0.153423371574167,0.175976715514569,999,2627,409134,80293
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy","50%",NA,NA,0.152646111179003,0.174087396009909,996,2627,409134,80708
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"30",0.153423371574167,0.175976715514569,999,2627,409134,80293
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"50",0.153423371574167,0.175976715514569,999,2627,409134,80293
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","50%",NA,"30",0.152646111179003,0.174087396009909,996,2627,409134,80708
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","50%",NA,"50",0.152646111179003,0.174087396009909,996,2627,409134,80708
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy",NA,"10%",NA,0.147665399410088,0.170439731033235,960,2627,409134,89972
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy",NA,"5%",NA,0.15022923975386,0.172908412600677,977,2627,409134,85040
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.147665399410088,0.170439731033235,960,2627,409134,89972
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.147665399410088,0.170439731033235,960,2627,409134,89972
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.15022923975386,0.172908412600677,977,2627,409134,85040
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.15022923975386,0.172908412600677,977,2627,409134,85040
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","10%",NA,"none",NA,NA,NA,0.1537857685162,0.176261558893832,1000,2627,409134,80281
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy","25%",NA,NA,0.13885680736629,0.162837419430231,999,2627,409134,71509
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy","50%",NA,NA,0.137771809013328,0.160227810327115,996,2627,409134,71992
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","25%",NA,"30",0.13885680736629,0.162837419430231,999,2627,409134,71509
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","25%",NA,"50",0.13885680736629,0.162837419430231,999,2627,409134,71509
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","50%",NA,"30",0.137771809013328,0.160227810327115,996,2627,409134,71992
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","50%",NA,"50",0.137771809013328,0.160227810327115,996,2627,409134,71992
