"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.140523711162174,0.162227850887537,960,2404,409134,120607
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.142964334209814,0.164290977243157,977,2404,409134,116258
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.142964334209814,0.164290977243157,977,2404,409134,116258
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","2.5","none",NA,NA,NA,0.146312377500219,0.166844415129825,1000,2404,409134,112212
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","accuracy","25%",NA,NA,0.151220951597768,0.173877767435251,999,2404,409134,110022
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","accuracy","50%",NA,NA,0.150783432453694,0.173144512879014,996,2404,409134,110384
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","accuracy+sample","25%",NA,"30",0.151220951597768,0.173877767435251,999,2404,409134,110022
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","accuracy+sample","25%",NA,"50",0.151220951597768,0.173877767435251,999,2404,409134,110022
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","accuracy+sample","50%",NA,"30",0.150783432453694,0.173144512879014,996,2404,409134,110384
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","accuracy+sample","50%",NA,"50",0.150783432453694,0.173144512879014,996,2404,409134,110384
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy",NA,"10%",NA,0.145975313234439,0.169514069460074,960,2404,409134,118640
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy",NA,"5%",NA,0.148425663283754,0.172211065687574,977,2404,409134,114210
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.145975313234439,0.169514069460074,960,2404,409134,118640
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.145975313234439,0.169514069460074,960,2404,409134,118640
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.148425663283754,0.172211065687574,977,2404,409134,114210
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.148425663283754,0.172211065687574,977,2404,409134,114210
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","none",NA,NA,NA,0.151569782499985,0.174140452695112,1000,2404,409134,110011
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","25%",NA,NA,0.127521357779466,0.144911417927553,999,2404,409134,104622
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","50%",NA,NA,0.12662729293218,0.143603003502002,996,2404,409134,105017
"accuracy+rtvar","75%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","25%",NA,"30",0.127521357779466,0.144911417927553,999,2404,409134,104622
