"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.111425980896572,0.11916086592354,960,2515,409134,65341
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.11323140984895,0.121690128954109,977,2515,409134,60101
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.11323140984895,0.121690128954109,977,2515,409134,60101
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","none",NA,NA,NA,0.116108498895713,0.12603370078052,1000,2515,409134,54872
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"accuracy","25%",NA,NA,0.126671471801526,0.147134837391064,999,2515,409134,51184
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"accuracy","50%",NA,NA,0.125582205377077,0.141110038851913,996,2515,409134,51714
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126671471801526,0.147134837391064,999,2515,409134,51184
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126671471801526,0.147134837391064,999,2515,409134,51184
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125582205377077,0.141110038851913,996,2515,409134,51714
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125582205377077,0.141110038851913,996,2515,409134,51714
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.12220092847549,0.136452528837447,960,2515,409134,61982
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123985808913486,0.140390684676157,977,2515,409134,56620
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.12220092847549,0.136452528837447,960,2515,409134,61982
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.12220092847549,0.136452528837447,960,2515,409134,61982
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.123985808913486,0.140390684676157,977,2515,409134,56620
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.123985808913486,0.140390684676157,977,2515,409134,56620
"performance+numtrials",NA,"10%","100",NA,"none",NA,NA,NA,NA,NA,"none",NA,NA,NA,0.126662026928146,0.147061481187371,1000,2515,409134,51166
"performance+numtrials",NA,"10%","50",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy","25%",NA,NA,0.140253398643575,0.179329867946643,999,2517,409134,123312
"performance+numtrials",NA,"10%","50",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy","50%",NA,NA,0.139351596021241,0.176921592030338,996,2517,409134,123701
"performance+numtrials",NA,"10%","50",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","25%",NA,"30",0.140253398643575,0.179329867946643,999,2517,409134,123312
