"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125533661616371,0.141086163893952,996,2538,409134,49007
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125533661616371,0.141086163893952,996,2538,409134,49007
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.122073679248554,0.136300227775625,960,2538,409134,59349
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123926728118859,0.14032365159148,977,2538,409134,53945
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.122073679248554,0.136300227775625,960,2538,409134,59349
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.122073679248554,0.136300227775625,960,2538,409134,59349
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.123926728118859,0.14032365159148,977,2538,409134,53945
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.123926728118859,0.14032365159148,977,2538,409134,53945
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"none",NA,NA,NA,0.126578439935015,0.146428942798115,1000,2538,409134,48452
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.129540627230346,0.147294690824241,999,2538,409134,49104
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.128721322479207,0.144033350447741,996,2538,409134,49629
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.129540627230346,0.147294690824241,999,2538,409134,49104
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.129540627230346,0.147294690824241,999,2538,409134,49104
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.128721322479207,0.144033350447741,996,2538,409134,49629
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.128721322479207,0.144033350447741,996,2538,409134,49629
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.124775346089613,0.139285246340575,960,2538,409134,59936
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.126771348921979,0.143305356528694,977,2538,409134,54546
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.124775346089613,0.139285246340575,960,2538,409134,59936
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.124775346089613,0.139285246340575,960,2538,409134,59936
"accuracy+numtrials","85%",NA,"100",NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.126771348921979,0.143305356528694,977,2538,409134,54546
