"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy","25%",NA,NA,0.139392995939358,0.176067454678844,999,2660,409134,110278
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy","50%",NA,NA,0.138561974065493,0.174051425167697,996,2660,409134,110688
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","25%",NA,"30",0.139392995939358,0.176067454678844,999,2660,409134,110278
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","25%",NA,"50",0.139392995939358,0.176067454678844,999,2660,409134,110278
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","50%",NA,"30",0.138561974065493,0.174051425167697,996,2660,409134,110688
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"accuracy+sample","50%",NA,"50",0.138561974065493,0.174051425167697,996,2660,409134,110688
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy",NA,"10%",NA,0.133073534432863,0.169851108295634,960,2660,409134,119744
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy",NA,"5%",NA,0.135670925475738,0.172289436103043,977,2660,409134,114956
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.133073534432863,0.169851108295634,960,2660,409134,119744
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.133073534432863,0.169851108295634,960,2660,409134,119744
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.135670925475738,0.172289436103043,977,2660,409134,114956
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.135670925475738,0.172289436103043,977,2660,409134,114956
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","10%",NA,"none",NA,NA,NA,0.138542506299835,0.178022612172292,1000,2660,409134,110271
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"accuracy","25%",NA,NA,0.126293653314464,0.16224696916966,999,2660,409134,101347
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"accuracy","50%",NA,NA,0.125128139403504,0.159517349505522,996,2660,409134,101825
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","25%",NA,"30",0.126293653314464,0.16224696916966,999,2660,409134,101347
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","25%",NA,"50",0.126293653314464,0.16224696916966,999,2660,409134,101347
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","50%",NA,"30",0.125128139403504,0.159517349505522,996,2660,409134,101825
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","50%",NA,"50",0.125128139403504,0.159517349505522,996,2660,409134,101825
"performance+numtrials",NA,"5%","100",NA,"bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy",NA,"10%",NA,0.119257387725186,0.152637429651626,960,2660,409134,111552
