"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.129403233872436,0.145587305617087,999,2628,409134,37675
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.128744228847085,0.14283670928219,996,2628,409134,38219
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.128744228847085,0.14283670928219,996,2628,409134,38219
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.12481974490711,0.138260988820184,960,2628,409134,48826
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.126773348060285,0.142152801031752,977,2628,409134,43276
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.12481974490711,0.138260988820184,960,2628,409134,48826
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.12481974490711,0.138260988820184,960,2628,409134,48826
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.126773348060285,0.142152801031752,977,2628,409134,43276
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.126773348060285,0.142152801031752,977,2628,409134,43276
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","2500",NA,NA,NA,"none",NA,NA,NA,0.129488269506565,0.145539265270502,1000,2628,409134,37652
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.126476951650614,0.144353980577982,999,2628,409134,37106
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.125607897658274,0.139748448764876,996,2628,409134,37659
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126476951650614,0.144353980577982,999,2628,409134,37106
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126476951650614,0.144353980577982,999,2628,409134,37106
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125607897658274,0.139748448764876,996,2628,409134,37659
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125607897658274,0.139748448764876,996,2628,409134,37659
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.122181931533062,0.135242102078348,960,2628,409134,48299
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123989630473162,0.139119182144971,977,2628,409134,42736
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.122181931533062,0.135242102078348,960,2628,409134,48299
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.122181931533062,0.135242102078348,960,2628,409134,48299
