"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.111579608236571,0.118403766228594,977,2831,409134,28931
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.111579608236571,0.118403766228594,977,2831,409134,28931
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","none",NA,NA,NA,0.114076406790041,0.120978121309151,1000,2831,409134,23228
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy","25%",NA,NA,0.113484139586481,0.119842349507486,999,2831,409134,26043
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy","50%",NA,NA,0.112840588560466,0.118318546015272,996,2831,409134,26550
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.113484139586481,0.119842349507486,999,2831,409134,26043
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.113484139586481,0.119842349507486,999,2831,409134,26043
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.112840588560466,0.118318546015272,996,2831,409134,26550
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.112840588560466,0.118318546015272,996,2831,409134,26550
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.109502418620812,0.115699026749998,960,2831,409134,37173
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.111296672621591,0.117772638172931,977,2831,409134,31564
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.109502418620812,0.115699026749998,960,2831,409134,37173
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.109502418620812,0.115699026749998,960,2831,409134,37173
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.111296672621591,0.117772638172931,977,2831,409134,31564
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.111296672621591,0.117772638172931,977,2831,409134,31564
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"2.5","none",NA,NA,NA,0.113651034712973,0.119898566102436,1000,2831,409134,26015
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy","25%",NA,NA,0.117420317188323,0.124861777891501,999,2831,409134,24175
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy","50%",NA,NA,0.116745413695613,0.123186940633305,996,2831,409134,24704
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.117420317188323,0.124861777891501,999,2831,409134,24175
"none",NA,NA,NA,NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.117420317188323,0.124861777891501,999,2831,409134,24175
