"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.119613463410074,0.157871341607056,960,2281,409134,148089
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.119613463410074,0.157871341607056,960,2281,409134,148089
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.122226954366082,0.161026426942609,977,2281,409134,143656
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.122226954366082,0.161026426942609,977,2281,409134,143656
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"10%","5%",NA,"none",NA,NA,NA,0.125341253495403,0.176208915323099,1000,2281,409134,139207
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy","25%",NA,NA,0.155185786549129,0.181202737557482,999,2281,409134,121347
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy","50%",NA,NA,0.154393204701269,0.178992760071477,996,2281,409134,121704
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"30",0.155185786549129,0.181202737557482,999,2281,409134,121347
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"50",0.155185786549129,0.181202737557482,999,2281,409134,121347
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","50%",NA,"30",0.154393204701269,0.178992760071477,996,2281,409134,121704
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","50%",NA,"50",0.154393204701269,0.178992760071477,996,2281,409134,121704
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy",NA,"10%",NA,0.149734103950254,0.175145006800987,960,2281,409134,129744
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy",NA,"5%",NA,0.152120769723724,0.177637942116565,977,2281,409134,125449
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.149734103950254,0.175145006800987,960,2281,409134,129744
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.149734103950254,0.175145006800987,960,2281,409134,129744
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.152120769723724,0.177637942116565,977,2281,409134,125449
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.152120769723724,0.177637942116565,977,2281,409134,125449
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","10%",NA,"none",NA,NA,NA,0.155623478813845,0.181640136857249,1000,2281,409134,121338
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","5%",NA,"accuracy","25%",NA,NA,0.139062444561668,0.167723336275575,999,2281,409134,112963
"accuracy+rtvar","85%",NA,NA,"10%","bounds_percent",NA,NA,"5%","5%",NA,"accuracy","50%",NA,NA,0.137806901770427,0.164670512617538,996,2281,409134,113386
