"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.135797099387248,0.173090390245259,977,2542,409134,126659
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.135797099387248,0.173090390245259,977,2542,409134,126659
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","10%",NA,"none",NA,NA,NA,0.139003705025246,0.176748154109007,1000,2542,409134,122217
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"accuracy","25%",NA,NA,0.126091985214797,0.163294486478878,999,2542,409134,113301
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"accuracy","50%",NA,NA,0.12491468003736,0.160525155357468,996,2542,409134,113759
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","25%",NA,"30",0.126091985214797,0.163294486478878,999,2542,409134,113301
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","25%",NA,"50",0.126091985214797,0.163294486478878,999,2542,409134,113301
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","50%",NA,"30",0.12491468003736,0.160525155357468,996,2542,409134,113759
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"accuracy+sample","50%",NA,"50",0.12491468003736,0.160525155357468,996,2542,409134,113759
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy",NA,"10%",NA,0.11939094422657,0.1536643693604,960,2542,409134,123044
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy",NA,"5%",NA,0.121901901321903,0.156964978101673,977,2542,409134,118181
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.11939094422657,0.1536643693604,960,2542,409134,123044
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.11939094422657,0.1536643693604,960,2542,409134,123044
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.121901901321903,0.156964978101673,977,2542,409134,118181
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.121901901321903,0.156964978101673,977,2542,409134,118181
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"10%","5%",NA,"none",NA,NA,NA,0.12591564772999,0.163307968090515,1000,2542,409134,113294
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy","25%",NA,NA,0.153302903614696,0.17572532979184,999,2542,409134,91975
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy","50%",NA,NA,0.152607626901786,0.173979328453945,996,2542,409134,92372
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"30",0.153302903614696,0.17572532979184,999,2542,409134,91975
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"50",0.153302903614696,0.17572532979184,999,2542,409134,91975
