"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy",NA,"5%",NA,0.127040781652415,0.144967673708755,977,2542,409134,90211
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.124685778788691,0.142275465108582,960,2542,409134,95151
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.124685778788691,0.142275465108582,960,2542,409134,95151
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.127040781652415,0.144967673708755,977,2542,409134,90211
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.127040781652415,0.144967673708755,977,2542,409134,90211
"accuracy+rtvar","75%",NA,NA,"5%","bounds_percent+z",NA,NA,"5%","5%","3.0","none",NA,NA,NA,0.130270403270073,0.149241682382317,1000,2542,409134,85352
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.127530120313212,0.144607027044822,999,2544,409134,52241
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.126894078325702,0.142169067450434,996,2544,409134,52769
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.127530120313212,0.144607027044822,999,2544,409134,52241
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.127530120313212,0.144607027044822,999,2544,409134,52241
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.126894078325702,0.142169067450434,996,2544,409134,52769
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.126894078325702,0.142169067450434,996,2544,409134,52769
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.123072010271332,0.137342699880329,960,2544,409134,62967
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.124948290031777,0.141397756055138,977,2544,409134,57624
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.123072010271332,0.137342699880329,960,2544,409134,62967
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.123072010271332,0.137342699880329,960,2544,409134,62967
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.124948290031777,0.141397756055138,977,2544,409134,57624
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.124948290031777,0.141397756055138,977,2544,409134,57624
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","2500",NA,NA,NA,"none",NA,NA,NA,0.127305326221109,0.144709338089119,1000,2544,409134,52220
"accuracy+rtvar","75%",NA,NA,"5%","bounds_rt","100","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.124436500972332,0.143267601863614,999,2544,409134,51661
