"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy",NA,"5%",NA,0.110701803314767,0.138392134419298,977,2627,409134,114062
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.108307326578944,0.13547106816422,960,2627,409134,118907
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.108307326578944,0.13547106816422,960,2627,409134,118907
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.110701803314767,0.138392134419298,977,2627,409134,114062
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.110701803314767,0.138392134419298,977,2627,409134,114062
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","none",NA,NA,NA,0.113281366233999,0.142894804966078,1000,2627,409134,109230
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy","25%",NA,NA,0.117968585144048,0.148688882342157,999,2627,409134,106999
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy","50%",NA,NA,0.117029821100859,0.146363650781655,996,2627,409134,107443
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","25%",NA,"30",0.117968585144048,0.148688882342157,999,2627,409134,106999
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","25%",NA,"50",0.117968585144048,0.148688882342157,999,2627,409134,106999
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","50%",NA,"30",0.117029821100859,0.146363650781655,996,2627,409134,107443
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","accuracy+sample","50%",NA,"50",0.117029821100859,0.146363650781655,996,2627,409134,107443
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy",NA,"10%",NA,0.111975716181545,0.141020031322298,960,2627,409134,116877
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy",NA,"5%",NA,0.114512970915485,0.143922622783176,977,2627,409134,111944
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.111975716181545,0.141020031322298,960,2627,409134,116877
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.111975716181545,0.141020031322298,960,2627,409134,116877
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.114512970915485,0.143922622783176,977,2627,409134,111944
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.114512970915485,0.143922622783176,977,2627,409134,111944
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"10%","5%","3.0","none",NA,NA,NA,0.117424803005824,0.149605989959511,1000,2627,409134,106992
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","10%","2.5","accuracy","25%",NA,NA,0.143043889530062,0.163033305067556,999,2627,409134,83867
