"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.128852543521775,0.14241791215385,996,2676,409134,34095
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.129524639114737,0.144867814536635,999,2676,409134,33546
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.129524639114737,0.144867814536635,999,2676,409134,33546
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.128852543521775,0.14241791215385,996,2676,409134,34095
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.128852543521775,0.14241791215385,996,2676,409134,34095
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.124879113486886,0.137946373922767,960,2676,409134,44812
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.126832677337202,0.141839265706675,977,2676,409134,39200
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.124879113486886,0.137946373922767,960,2676,409134,44812
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.124879113486886,0.137946373922767,960,2676,409134,44812
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.126832677337202,0.141839265706675,977,2676,409134,39200
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.126832677337202,0.141839265706675,977,2676,409134,39200
"performance",NA,"5%",NA,NA,"bounds_rt","200","2500",NA,NA,NA,"none",NA,NA,NA,0.129609866818401,0.144820370662116,1000,2676,409134,33523
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.126519701563816,0.14353687896951,999,2676,409134,32967
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.125637109379577,0.139322668191752,996,2676,409134,33525
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126519701563816,0.14353687896951,999,2676,409134,32967
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126519701563816,0.14353687896951,999,2676,409134,32967
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125637109379577,0.139322668191752,996,2676,409134,33525
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125637109379577,0.139322668191752,996,2676,409134,33525
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.122166565981887,0.134937777575934,960,2676,409134,44275
"performance",NA,"5%",NA,NA,"bounds_rt","200","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123975096643487,0.138827851969256,977,2676,409134,38650
