"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy",NA,"5%",NA,0.121823102768214,0.155760825411637,977,2679,409134,106036
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.119181522445516,0.152464669873296,960,2679,409134,111124
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.119181522445516,0.152464669873296,960,2679,409134,111124
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.121823102768214,0.155760825411637,977,2679,409134,106036
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"10%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.121823102768214,0.155760825411637,977,2679,409134,106036
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"10%","5%",NA,"none",NA,NA,NA,0.126196517069053,0.161963719314494,1000,2679,409134,100897
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy","25%",NA,NA,0.153788336398032,0.175308593832716,999,2679,409134,76331
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy","50%",NA,NA,0.153032265530229,0.173612561825594,996,2679,409134,76751
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"30",0.153788336398032,0.175308593832716,999,2679,409134,76331
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","25%",NA,"50",0.153788336398032,0.175308593832716,999,2679,409134,76331
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","50%",NA,"30",0.153032265530229,0.173612561825594,996,2679,409134,76751
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"accuracy+sample","50%",NA,"50",0.153032265530229,0.173612561825594,996,2679,409134,76751
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy",NA,"10%",NA,0.147971614211245,0.169819294318435,960,2679,409134,86117
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy",NA,"5%",NA,0.150502473884536,0.172323194429838,977,2679,409134,81129
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.147971614211245,0.169819294318435,960,2679,409134,86117
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.147971614211245,0.169819294318435,960,2679,409134,86117
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.150502473884536,0.172323194429838,977,2679,409134,81129
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.150502473884536,0.172323194429838,977,2679,409134,81129
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","10%",NA,"none",NA,NA,NA,0.154200519312368,0.175704962819884,1000,2679,409134,76318
"accuracy","75%",NA,NA,NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy","25%",NA,NA,0.138900708501894,0.162139053314688,999,2679,409134,67378
