"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","25%",NA,"30",0.136955193140763,0.176027387493909,999,2366,409134,141099
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","25%",NA,"50",0.136955193140763,0.176027387493909,999,2366,409134,141099
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","50%",NA,"30",0.136425121423926,0.174850427298834,996,2366,409134,141451
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","50%",NA,"50",0.136425121423926,0.174850427298834,996,2366,409134,141451
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy",NA,"10%",NA,0.131106588761896,0.170780855818681,960,2366,409134,149388
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy",NA,"5%",NA,0.13374345160686,0.173493576842346,977,2366,409134,145157
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.131106588761896,0.170780855818681,960,2366,409134,149388
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.131106588761896,0.170780855818681,960,2366,409134,149388
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.13374345160686,0.173493576842346,977,2366,409134,145157
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.13374345160686,0.173493576842346,977,2366,409134,145157
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","10%","3.0","none",NA,NA,NA,0.135978979186664,0.178627036515481,1000,2366,409134,141093
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy","25%",NA,NA,0.115789230957157,0.145876477313738,999,2366,409134,135702
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy","50%",NA,NA,0.114746879659774,0.144084257406527,996,2366,409134,136086
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","25%",NA,"30",0.115789230957157,0.145876477313738,999,2366,409134,135702
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","25%",NA,"50",0.115789230957157,0.145876477313738,999,2366,409134,135702
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","50%",NA,"30",0.114746879659774,0.144084257406527,996,2366,409134,136086
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","50%",NA,"50",0.114746879659774,0.144084257406527,996,2366,409134,136086
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy",NA,"10%",NA,0.110077051209325,0.139179126430509,960,2366,409134,144420
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy",NA,"5%",NA,0.112352014743689,0.142021159775262,977,2366,409134,140033
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"10%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.110077051209325,0.139179126430509,960,2366,409134,144420
