"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.118051599803264,0.126199876140127,996,2541,409134,52957
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.114466325403941,0.122851933449847,960,2541,409134,62961
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.116257857585353,0.125243404273902,977,2541,409134,57692
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.114466325403941,0.122851933449847,960,2541,409134,62961
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.114466325403941,0.122851933449847,960,2541,409134,62961
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.116257857585353,0.125243404273902,977,2541,409134,57692
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.116257857585353,0.125243404273902,977,2541,409134,57692
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","none",NA,NA,NA,0.119275056919506,0.129310577596539,1000,2541,409134,52453
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy","25%",NA,NA,0.111727846819712,0.119427726485049,999,2541,409134,53523
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy","50%",NA,NA,0.111012590277137,0.117034060786742,996,2541,409134,53992
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.111727846819712,0.119427726485049,999,2541,409134,53523
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.111727846819712,0.119427726485049,999,2541,409134,53523
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.111012590277137,0.117034060786742,996,2541,409134,53992
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.111012590277137,0.117034060786742,996,2541,409134,53992
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.107701984602702,0.114285243423378,960,2541,409134,63890
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.109538221393225,0.116466321030479,977,2541,409134,58664
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.107701984602702,0.114285243423378,960,2541,409134,63890
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.107701984602702,0.114285243423378,960,2541,409134,63890
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.109538221393225,0.116466321030479,977,2541,409134,58664
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.109538221393225,0.116466321030479,977,2541,409134,58664
