"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.11306397500616,0.122390661390626,999,2401,409134,75243
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.112510466145048,0.120988480363176,996,2401,409134,75710
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.112510466145048,0.120988480363176,996,2401,409134,75710
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.10901040558759,0.117532295321404,960,2401,409134,85084
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.110639118428253,0.119834372550241,977,2401,409134,80145
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.10901040558759,0.117532295321404,960,2401,409134,85084
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.10901040558759,0.117532295321404,960,2401,409134,85084
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.110639118428253,0.119834372550241,977,2401,409134,80145
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.110639118428253,0.119834372550241,977,2401,409134,80145
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","160","3000",NA,NA,"3.0","none",NA,NA,NA,0.113186967998102,0.122391203945535,1000,2401,409134,75224
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy","25%",NA,NA,0.112995529107954,0.121694346392359,999,2401,409134,77551
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy","50%",NA,NA,0.112369971367032,0.120141390925719,996,2401,409134,77996
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.112995529107954,0.121694346392359,999,2401,409134,77551
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.112995529107954,0.121694346392359,999,2401,409134,77551
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.112369971367032,0.120141390925719,996,2401,409134,77996
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.112369971367032,0.120141390925719,996,2401,409134,77996
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.108846666483402,0.117112077533809,960,2401,409134,87185
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.110548169535103,0.11908808041669,977,2401,409134,82323
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.108846666483402,0.117112077533809,960,2401,409134,87185
"performance+rtvar",NA,"5%",NA,"10%","bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.108846666483402,0.117112077533809,960,2401,409134,87185
