"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","50%",NA,"50",0.137106730654868,0.160936993236608,996,2504,409134,87559
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"10%",NA,0.13199951085128,0.154571533804877,960,2504,409134,96998
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"5%",NA,0.134480388705598,0.157898227208074,977,2504,409134,92023
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.13199951085128,0.154571533804877,960,2504,409134,96998
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.13199951085128,0.154571533804877,960,2504,409134,96998
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.134480388705598,0.157898227208074,977,2504,409134,92023
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.134480388705598,0.157898227208074,977,2504,409134,92023
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent",NA,NA,"5%","5%",NA,"none",NA,NA,NA,0.138408827824915,0.163697068507242,1000,2504,409134,87089
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","25%",NA,NA,0.129595790502394,0.164483391159997,999,2504,409134,128975
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","50%",NA,NA,0.129003790877485,0.163448627023945,996,2504,409134,129329
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"30",0.129595790502394,0.164483391159997,999,2504,409134,128975
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"50",0.129595790502394,0.164483391159997,999,2504,409134,128975
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","50%",NA,"30",0.129003790877485,0.163448627023945,996,2504,409134,129329
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","50%",NA,"50",0.129003790877485,0.163448627023945,996,2504,409134,129329
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy",NA,"10%",NA,0.124087152545705,0.159722180578004,960,2504,409134,137526
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy",NA,"5%",NA,0.12663631911873,0.161928560008575,977,2504,409134,133137
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.124087152545705,0.159722180578004,960,2504,409134,137526
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.124087152545705,0.159722180578004,960,2504,409134,137526
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.12663631911873,0.161928560008575,977,2504,409134,133137
"accuracy+rtvar","80%",NA,NA,"5%","bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.12663631911873,0.161928560008575,977,2504,409134,133137
