"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123935311257676,0.140245379768477,977,2541,409134,53833
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.122107441058668,0.136278057883671,960,2541,409134,59240
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.122107441058668,0.136278057883671,960,2541,409134,59240
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.123935311257676,0.140245379768477,977,2541,409134,53833
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","100","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.123935311257676,0.140245379768477,977,2541,409134,53833
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","100","3000",NA,NA,NA,"none",NA,NA,NA,0.126569952128576,0.146339165087654,1000,2541,409134,48339
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.129544181682742,0.147379607350942,999,2541,409134,48977
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.128723711617205,0.144125221753826,996,2541,409134,49502
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.129544181682742,0.147379607350942,999,2541,409134,48977
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.129544181682742,0.147379607350942,999,2541,409134,48977
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.128723711617205,0.144125221753826,996,2541,409134,49502
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.128723711617205,0.144125221753826,996,2541,409134,49502
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.124748057869165,0.139331830515258,960,2541,409134,59812
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.126761941009508,0.143363289950492,977,2541,409134,54420
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.124748057869165,0.139331830515258,960,2541,409134,59812
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.124748057869165,0.139331830515258,960,2541,409134,59812
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.126761941009508,0.143363289950492,977,2541,409134,54420
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.126761941009508,0.143363289950492,977,2541,409134,54420
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"none",NA,NA,NA,0.129560085437607,0.147306683830648,1000,2541,409134,48956
"accuracy+numtrials","85%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.126590383616123,0.146531701180655,999,2541,409134,48435
