"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy","50%",NA,NA,0.110908874872615,0.116410270505607,996,2628,409134,42838
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.111544122821109,0.118383637672175,999,2628,409134,42350
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.111544122821109,0.118383637672175,999,2628,409134,42350
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.110908874872615,0.116410270505607,996,2628,409134,42838
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.110908874872615,0.116410270505607,996,2628,409134,42838
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.107757435915906,0.113811656198661,960,2628,409134,53024
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.109464598960978,0.115847864831514,977,2628,409134,47645
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.107757435915906,0.113811656198661,960,2628,409134,53024
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.107757435915906,0.113811656198661,960,2628,409134,53024
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.109464598960978,0.115847864831514,977,2628,409134,47645
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.109464598960978,0.115847864831514,977,2628,409134,47645
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","none",NA,NA,NA,0.111943195886906,0.118995446408502,1000,2628,409134,42328
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","25%",NA,NA,0.115209777551345,0.123211023142778,999,2628,409134,40703
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.114575844765674,0.121162889746237,996,2628,409134,41210
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.115209777551345,0.123211023142778,999,2628,409134,40703
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.115209777551345,0.123211023142778,999,2628,409134,40703
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.114575844765674,0.121162889746237,996,2628,409134,41210
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.114575844765674,0.121162889746237,996,2628,409134,41210
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.111219768624203,0.118061729835007,960,2628,409134,51545
"accuracy+numtrials","80%",NA,"100",NA,"bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.112923217741763,0.120375303809554,977,2628,409134,46107
