"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","100","3000",NA,NA,NA,"none",NA,NA,NA,0.12381364896381,0.148921061636092,1000,2283,409134,86366
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"accuracy","25%",NA,NA,0.127365423009749,0.149411564370617,999,2283,409134,86998
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"accuracy","50%",NA,NA,0.126406399423697,0.145683303827468,996,2283,409134,87476
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.127365423009749,0.149411564370617,999,2283,409134,86998
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.127365423009749,0.149411564370617,999,2283,409134,86998
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.126406399423697,0.145683303827468,996,2283,409134,87476
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.126406399423697,0.145683303827468,996,2283,409134,87476
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.122405836149775,0.14035570787868,960,2283,409134,96713
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.12431806175227,0.14443036024945,977,2283,409134,91883
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.122405836149775,0.14035570787868,960,2283,409134,96713
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.122405836149775,0.14035570787868,960,2283,409134,96713
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.12431806175227,0.14443036024945,977,2283,409134,91883
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.12431806175227,0.14443036024945,977,2283,409134,91883
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","2500",NA,NA,NA,"none",NA,NA,NA,0.127069955520051,0.149628775452497,1000,2283,409134,86980
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.124158908688548,0.148763227979497,999,2283,409134,86458
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.122947936737729,0.142457328458776,996,2283,409134,86945
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.124158908688548,0.148763227979497,999,2283,409134,86458
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.124158908688548,0.148763227979497,999,2283,409134,86458
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.122947936737729,0.142457328458776,996,2283,409134,86945
"accuracy+rtvar","85%",NA,NA,"10%","bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.122947936737729,0.142457328458776,996,2283,409134,86945
