"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.109511148071182,0.118252980810244,999,2368,409134,80944
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.108949037329475,0.116490245391935,996,2368,409134,81391
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.108949037329475,0.116490245391935,996,2368,409134,81391
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.105564015470232,0.113452939550744,960,2368,409134,90525
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.107209313131561,0.115495593393833,977,2368,409134,85696
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.105564015470232,0.113452939550744,960,2368,409134,90525
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.105564015470232,0.113452939550744,960,2368,409134,90525
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.107209313131561,0.115495593393833,977,2368,409134,85696
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.107209313131561,0.115495593393833,977,2368,409134,85696
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"2.5","none",NA,NA,NA,0.10963793404556,0.11826176215739,1000,2368,409134,80925
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","25%",NA,NA,0.113049012753886,0.122985125918037,999,2368,409134,79455
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.112505162108415,0.121356713497622,996,2368,409134,79917
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.113049012753886,0.122985125918037,999,2368,409134,79455
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.113049012753886,0.122985125918037,999,2368,409134,79455
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.112505162108415,0.121356713497622,996,2368,409134,79917
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.112505162108415,0.121356713497622,996,2368,409134,79917
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.109063431273292,0.117888549364754,960,2368,409134,89184
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.110692657036158,0.120195947763485,977,2368,409134,84305
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.109063431273292,0.117888549364754,960,2368,409134,89184
"accuracy+rtvar","80%",NA,NA,"10%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.109063431273292,0.117888549364754,960,2368,409134,89184
