"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.12482533069091,0.138059696183806,960,2669,409134,44309
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.126794429413526,0.142019672649857,977,2669,409134,38691
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.12482533069091,0.138059696183806,960,2669,409134,44309
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.12482533069091,0.138059696183806,960,2669,409134,44309
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.126794429413526,0.142019672649857,977,2669,409134,38691
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.126794429413526,0.142019672649857,977,2669,409134,38691
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","2500",NA,NA,NA,"none",NA,NA,NA,0.129557013785363,0.144968379298998,1000,2669,409134,33006
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy","25%",NA,NA,0.126510595480671,0.14359462682544,999,2669,409134,32450
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy","50%",NA,NA,0.125654448229367,0.139557585490202,996,2669,409134,33009
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"30",0.126510595480671,0.14359462682544,999,2669,409134,32450
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","25%",NA,"50",0.126510595480671,0.14359462682544,999,2669,409134,32450
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"30",0.125654448229367,0.139557585490202,996,2669,409134,33009
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"accuracy+sample","50%",NA,"50",0.125654448229367,0.139557585490202,996,2669,409134,33009
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"10%",NA,0.12213591392641,0.135031910953177,960,2669,409134,43771
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy",NA,"5%",NA,0.123959639137956,0.138976804265123,977,2669,409134,38140
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","30",0.12213591392641,0.135031910953177,960,2669,409134,43771
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"10%","50",0.12213591392641,0.135031910953177,960,2669,409134,43771
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","30",0.123959639137956,0.138976804265123,977,2669,409134,38140
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"lower_bound_accuracy+sample",NA,"5%","50",0.123959639137956,0.138976804265123,977,2669,409134,38140
"accuracy+numtrials","75%",NA,"50",NA,"bounds_rt","160","3000",NA,NA,NA,"none",NA,NA,NA,0.126553049511917,0.143529018463154,1000,2669,409134,32426
