"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.1480611748368,0.172833712144075,977,2366,409134,118032
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.1480611748368,0.172833712144075,977,2366,409134,118032
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","10%","3.0","none",NA,NA,NA,0.151025773870686,0.174785756471038,1000,2366,409134,113883
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","25%",NA,NA,0.127368135670502,0.145790065444988,999,2366,409134,108604
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","50%",NA,NA,0.126470190225892,0.14435601037349,996,2366,409134,108994
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","25%",NA,"30",0.127368135670502,0.145790065444988,999,2366,409134,108604
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","25%",NA,"50",0.127368135670502,0.145790065444988,999,2366,409134,108604
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","50%",NA,"30",0.126470190225892,0.14435601037349,996,2366,409134,108994
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","50%",NA,"50",0.126470190225892,0.14435601037349,996,2366,409134,108994
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy",NA,"10%",NA,0.122222471885241,0.1398563588551,960,2366,409134,117539
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy",NA,"5%",NA,0.124406561057782,0.142637771427,977,2366,409134,113010
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.122222471885241,0.1398563588551,960,2366,409134,117539
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.122222471885241,0.1398563588551,960,2366,409134,117539
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.124406561057782,0.142637771427,977,2366,409134,113010
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.124406561057782,0.142637771427,977,2366,409134,113010
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","2.5","none",NA,NA,NA,0.127596957290993,0.145896629492448,1000,2366,409134,108594
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy","25%",NA,NA,0.131068887468376,0.152338621345304,999,2366,409134,106441
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy","50%",NA,NA,0.130161595037341,0.150481259992685,996,2366,409134,106850
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy+sample","25%",NA,"30",0.131068887468376,0.152338621345304,999,2366,409134,106441
"accuracy+rtvar","80%",NA,NA,"10%","bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy+sample","25%",NA,"50",0.131068887468376,0.152338621345304,999,2366,409134,106441
