"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.110703915585112,0.118691696666088,960,2515,409134,67380
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.110703915585112,0.118691696666088,960,2515,409134,67380
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.11259217666002,0.12084368010052,977,2515,409134,62219
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.11259217666002,0.12084368010052,977,2515,409134,62219
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"2.5","none",NA,NA,NA,0.115395096877567,0.125039855884729,1000,2515,409134,57123
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy","25%",NA,NA,0.118980774691096,0.129594044250173,999,2515,409134,55443
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy","50%",NA,NA,0.118171830981838,0.126716368691198,996,2515,409134,55922
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.118980774691096,0.129594044250173,999,2515,409134,55443
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.118980774691096,0.129594044250173,999,2515,409134,55443
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.118171830981838,0.126716368691198,996,2515,409134,55922
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.118171830981838,0.126716368691198,996,2515,409134,55922
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.114609797141449,0.123283222210046,960,2515,409134,65852
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.116380961722274,0.125764912384182,977,2515,409134,60625
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.114609797141449,0.123283222210046,960,2515,409134,65852
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.114609797141449,0.123283222210046,960,2515,409134,65852
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.116380961722274,0.125764912384182,977,2515,409134,60625
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.116380961722274,0.125764912384182,977,2515,409134,60625
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","2500",NA,NA,"3.0","none",NA,NA,NA,0.119454356082721,0.130392040446788,1000,2515,409134,55426
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy","25%",NA,NA,0.11176958752863,0.120303155441743,999,2515,409134,56489
"performance+numtrials",NA,"10%","100",NA,"bounds_rt+z","200","3000",NA,NA,"2.5","accuracy","50%",NA,NA,0.111065898477866,0.117550296864763,996,2515,409134,56953
