"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.151197676938827,0.174443414774306,977,2540,409134,93926
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.151197676938827,0.174443414774306,977,2540,409134,93926
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","10%",NA,"none",NA,NA,NA,0.154864535561898,0.17839272497592,1000,2540,409134,89283
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy","25%",NA,NA,0.139070343721712,0.164497721334903,999,2540,409134,80791
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy","50%",NA,NA,0.137839665536767,0.161501883038429,996,2540,409134,81258
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","25%",NA,"30",0.139070343721712,0.164497721334903,999,2540,409134,80791
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","25%",NA,"50",0.139070343721712,0.164497721334903,999,2540,409134,80791
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","50%",NA,"30",0.137839665536767,0.161501883038429,996,2540,409134,81258
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","50%",NA,"50",0.137839665536767,0.161501883038429,996,2540,409134,81258
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"10%",NA,0.132297268243148,0.155068402227362,960,2540,409134,90941
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"5%",NA,0.134963717857933,0.15840243491084,977,2540,409134,85851
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.132297268243148,0.155068402227362,960,2540,409134,90941
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.132297268243148,0.155068402227362,960,2540,409134,90941
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.134963717857933,0.15840243491084,977,2540,409134,85851
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.134963717857933,0.15840243491084,977,2540,409134,85851
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"none",NA,NA,NA,0.139512298687603,0.165008296546991,1000,2540,409134,80780
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","25%",NA,NA,0.129606097408776,0.165038209229322,999,2540,409134,124628
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","50%",NA,NA,0.128936599632335,0.163678425892934,996,2540,409134,124985
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"30",0.129606097408776,0.165038209229322,999,2540,409134,124628
"accuracy+numtrials","85%",NA,"50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"50",0.129606097408776,0.165038209229322,999,2540,409134,124628
