"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.112829323340928,0.120197956154318,996,2419,409134,72793
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.112829323340928,0.120197956154318,996,2419,409134,72793
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.109605888898345,0.117503483882837,960,2419,409134,82161
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.111308621419369,0.119429733829108,977,2419,409134,77212
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.109605888898345,0.117503483882837,960,2419,409134,82161
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.109605888898345,0.117503483882837,960,2419,409134,82161
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.111308621419369,0.119429733829108,977,2419,409134,77212
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.111308621419369,0.119429733829108,977,2419,409134,77212
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"2.5","none",NA,NA,NA,0.113666333747987,0.122447593926594,1000,2419,409134,72331
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy","25%",NA,NA,0.117261974699106,0.127651612381176,999,2419,409134,70720
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy","50%",NA,NA,0.116496820913494,0.125286925322869,996,2419,409134,71185
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.117261974699106,0.127651612381176,999,2419,409134,70720
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.117261974699106,0.127651612381176,999,2419,409134,70720
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.116496820913494,0.125286925322869,996,2419,409134,71185
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.116496820913494,0.125286925322869,996,2419,409134,71185
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.113134777399224,0.122084976978111,960,2419,409134,80695
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.11477783142008,0.124293286578383,977,2419,409134,75683
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.113134777399224,0.122084976978111,960,2419,409134,80695
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.113134777399224,0.122084976978111,960,2419,409134,80695
"accuracy+rtvar","85%",NA,NA,"5%","bounds_rt+z","100","2500",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.11477783142008,0.124293286578383,977,2419,409134,75683
