"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","10%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.150511835848326,0.172525505777463,977,2664,409134,81543
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","10%",NA,"none",NA,NA,NA,0.154157513016697,0.175863391491267,1000,2664,409134,76738
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy","25%",NA,NA,0.138951160473245,0.16232960071449,999,2664,409134,67813
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy","50%",NA,NA,0.13782679069685,0.159755896158728,996,2664,409134,68300
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","25%",NA,"30",0.138951160473245,0.16232960071449,999,2664,409134,67813
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","25%",NA,"50",0.138951160473245,0.16232960071449,999,2664,409134,67813
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","50%",NA,"30",0.13782679069685,0.159755896158728,996,2664,409134,68300
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"accuracy+sample","50%",NA,"50",0.13782679069685,0.159755896158728,996,2664,409134,68300
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"10%",NA,0.132288010818401,0.153430196092072,960,2664,409134,78327
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy",NA,"5%",NA,0.134888506708604,0.15669522974569,977,2664,409134,73052
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","30",0.132288010818401,0.153430196092072,960,2664,409134,78327
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"10%","50",0.132288010818401,0.153430196092072,960,2664,409134,78327
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","30",0.134888506708604,0.15669522974569,977,2664,409134,73052
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"lower_bound_accuracy+sample",NA,"5%","50",0.134888506708604,0.15669522974569,977,2664,409134,73052
"performance+numtrials",NA,"5%","50",NA,"bounds_percent",NA,NA,"5%","5%",NA,"none",NA,NA,NA,0.139287571874899,0.162596723899172,1000,2664,409134,67801
"performance+numtrials",NA,"5%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","25%",NA,NA,0.128811327560885,0.162652229966361,999,2664,409134,113726
"performance+numtrials",NA,"5%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy","50%",NA,NA,0.12820925319912,0.161550812428057,996,2664,409134,114101
"performance+numtrials",NA,"5%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"30",0.128811327560885,0.162652229966361,999,2664,409134,113726
"performance+numtrials",NA,"5%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","25%",NA,"50",0.128811327560885,0.162652229966361,999,2664,409134,113726
"performance+numtrials",NA,"5%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","accuracy+sample","50%",NA,"30",0.12820925319912,0.161550812428057,996,2664,409134,114101
