"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.143605323680108,0.165641083559327,960,2627,409134,91005
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.143605323680108,0.165641083559327,960,2627,409134,91005
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.146290934625096,0.168418799033164,977,2627,409134,86123
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.146290934625096,0.168418799033164,977,2627,409134,86123
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","none",NA,NA,NA,0.149154793386995,0.170542876350059,1000,2627,409134,81448
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","25%",NA,NA,0.125899322919408,0.142493655224433,999,2627,409134,76269
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","50%",NA,NA,0.125039718768501,0.140917035220058,996,2627,409134,76700
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","25%",NA,"30",0.125899322919408,0.142493655224433,999,2627,409134,76269
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","25%",NA,"50",0.125899322919408,0.142493655224433,999,2627,409134,76269
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","50%",NA,"30",0.125039718768501,0.140917035220058,996,2627,409134,76700
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","50%",NA,"50",0.125039718768501,0.140917035220058,996,2627,409134,76700
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy",NA,"10%",NA,0.120933604069181,0.136897833208699,960,2627,409134,86221
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy",NA,"5%",NA,0.123259999726686,0.139712072428379,977,2627,409134,81193
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.120933604069181,0.136897833208699,960,2627,409134,86221
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.120933604069181,0.136897833208699,960,2627,409134,86221
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.123259999726686,0.139712072428379,977,2627,409134,81193
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.123259999726686,0.139712072428379,977,2627,409134,81193
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","none",NA,NA,NA,0.126248786158615,0.142850416759039,1000,2627,409134,76257
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy","25%",NA,NA,0.130074641933007,0.149271341651561,999,2627,409134,73933
"accuracy+numtrials","80%",NA,"100",NA,"bounds_percent+z",NA,NA,"5%","5%","3.0","accuracy","50%",NA,NA,0.129173554775032,0.147097629193821,996,2627,409134,74386
