"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.10816801825116,0.115973594854327,977,2396,409134,79636
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.106491240311849,0.113863616479486,960,2396,409134,84564
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.106491240311849,0.113863616479486,960,2396,409134,84564
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.10816801825116,0.115973594854327,977,2396,409134,79636
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.10816801825116,0.115973594854327,977,2396,409134,79636
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"2.5","none",NA,NA,NA,0.110451865599422,0.119229009764379,1000,2396,409134,74768
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","25%",NA,NA,0.113903925024315,0.124159137069966,999,2396,409134,73262
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.113244577576223,0.1215236348694,996,2396,409134,73726
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.113903925024315,0.124159137069966,999,2396,409134,73262
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.113903925024315,0.124159137069966,999,2396,409134,73262
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.113244577576223,0.1215236348694,996,2396,409134,73726
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.113244577576223,0.1215236348694,996,2396,409134,73726
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.109896201150832,0.118280262236748,960,2396,409134,83197
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.111612034652133,0.120685627994107,977,2396,409134,78216
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.109896201150832,0.118280262236748,960,2396,409134,83197
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.109896201150832,0.118280262236748,960,2396,409134,83197
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.111612034652133,0.120685627994107,977,2396,409134,78216
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.111612034652133,0.120685627994107,977,2396,409134,78216
"performance+rtvar",NA,"10%",NA,"5%","bounds_rt+z","200","3000",NA,NA,"3.0","none",NA,NA,NA,0.114039058956305,0.124170534247436,1000,2396,409134,73248
"performance+rtvar",NA,"10%",NA,"5%","none",NA,NA,NA,NA,NA,"accuracy","25%",NA,NA,0.124661944104079,0.147254782078528,999,2396,409134,69699
