"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.110211896255469,0.116053808160499,999,2831,409134,25024
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.109656382806137,0.11446698855704,996,2831,409134,25539
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.109656382806137,0.11446698855704,996,2831,409134,25539
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.106396817114091,0.111801961104176,960,2831,409134,36225
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.108163449532218,0.113958375396205,977,2831,409134,30584
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","30",0.106396817114091,0.111801961104176,960,2831,409134,36225
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"10%","50",0.106396817114091,0.111801961104176,960,2831,409134,36225
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","30",0.108163449532218,0.113958375396205,977,2831,409134,30584
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","lower_bound_accuracy+sample",NA,"5%","50",0.108163449532218,0.113958375396205,977,2831,409134,30584
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"2.5","none",NA,NA,NA,0.11037950173244,0.116116734436117,1000,2831,409134,24996
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","accuracy","25%",NA,NA,0.113912501918733,0.120927578103245,999,2831,409134,23256
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.113359098105097,0.119234625329711,996,2831,409134,23790
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.113912501918733,0.120927578103245,999,2831,409134,23256
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.113912501918733,0.120927578103245,999,2831,409134,23256
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.113359098105097,0.119234625329711,996,2831,409134,23790
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.113359098105097,0.119234625329711,996,2831,409134,23790
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.109834730596083,0.116051859020336,960,2831,409134,34632
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.111579608236571,0.118403766228594,977,2831,409134,28931
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.109834730596083,0.116051859020336,960,2831,409134,34632
"none",NA,NA,NA,NA,"bounds_rt+z","160","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.109834730596083,0.116051859020336,960,2831,409134,34632
