"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy","50%",NA,NA,0.114770342786823,0.121991322332445,996,2550,409134,52202
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"30",0.115501392675219,0.124413988993711,999,2550,409134,51714
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","25%",NA,"50",0.115501392675219,0.124413988993711,999,2550,409134,51714
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"30",0.114770342786823,0.121991322332445,996,2550,409134,52202
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","accuracy+sample","50%",NA,"50",0.114770342786823,0.121991322332445,996,2550,409134,52202
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"10%",NA,0.111313887580152,0.118697169587174,960,2550,409134,62256
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy",NA,"5%",NA,0.113088775286056,0.121109379237801,977,2550,409134,56966
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","30",0.111313887580152,0.118697169587174,960,2550,409134,62256
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"10%","50",0.111313887580152,0.118697169587174,960,2550,409134,62256
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","30",0.113088775286056,0.121109379237801,977,2550,409134,56966
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","lower_bound_accuracy+sample",NA,"5%","50",0.113088775286056,0.121109379237801,977,2550,409134,56966
"accuracy","85%",NA,NA,NA,"bounds_rt+z","100","3000",NA,NA,"3.0","none",NA,NA,NA,0.115880959492362,0.124929649367196,1000,2550,409134,51694
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy","25%",NA,NA,0.114759693645901,0.123359124653436,999,2550,409134,54058
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy","50%",NA,NA,0.113996773556298,0.120913463721184,996,2550,409134,54520
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"30",0.114759693645901,0.123359124653436,999,2550,409134,54058
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","25%",NA,"50",0.114759693645901,0.123359124653436,999,2550,409134,54058
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"30",0.113996773556298,0.120913463721184,996,2550,409134,54520
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","accuracy+sample","50%",NA,"50",0.113996773556298,0.120913463721184,996,2550,409134,54520
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"10%",NA,0.11060397213109,0.118146558154922,960,2550,409134,64379
"accuracy","85%",NA,NA,NA,"bounds_rt+z","160","2500",NA,NA,"2.5","lower_bound_accuracy",NA,"5%",NA,0.112491132914745,0.120251556479153,977,2550,409134,59173
