"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.126771039034559,0.162655761608514,977,2517,409134,130917
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","2.5","none",NA,NA,NA,0.128225773887347,0.172172292483695,1000,2517,409134,126652
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy","25%",NA,NA,0.13556968688158,0.17381026734774,999,2517,409134,124393
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy","50%",NA,NA,0.134968555166909,0.172148134971096,996,2517,409134,124769
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","25%",NA,"30",0.13556968688158,0.17381026734774,999,2517,409134,124393
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","25%",NA,"50",0.13556968688158,0.17381026734774,999,2517,409134,124393
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","50%",NA,"30",0.134968555166909,0.172148134971096,996,2517,409134,124769
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","accuracy+sample","50%",NA,"50",0.134968555166909,0.172148134971096,996,2517,409134,124769
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy",NA,"10%",NA,0.1298717035587,0.16828728333806,960,2517,409134,133360
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy",NA,"5%",NA,0.132713473209657,0.171179339214172,977,2517,409134,128813
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.1298717035587,0.16828728333806,960,2517,409134,133360
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.1298717035587,0.16828728333806,960,2517,409134,133360
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.132713473209657,0.171179339214172,977,2517,409134,128813
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.132713473209657,0.171179339214172,977,2517,409134,128813
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","10%","3.0","none",NA,NA,NA,0.1340725611819,0.180058751930728,1000,2517,409134,124388
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy","25%",NA,NA,0.114404600660979,0.144285514024441,999,2517,409134,119302
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy","50%",NA,NA,0.113342689480508,0.142093822352589,996,2517,409134,119708
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","25%",NA,"30",0.114404600660979,0.144285514024441,999,2517,409134,119302
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","25%",NA,"50",0.114404600660979,0.144285514024441,999,2517,409134,119302
"performance+numtrials",NA,"10%","50",NA,"bounds_percent+z",NA,NA,"10%","5%","2.5","accuracy+sample","50%",NA,"30",0.113342689480508,0.142093822352589,996,2517,409134,119708
