"P_type","P_accuracy","P_performance","P_numtrials","P_rtvar","T_type","T_lower_rt","T_upper_rt","T_lower_pct","T_upper_pct","T_z","S_type","S_accuracy","S_lower_acc_trim","S_sample_size","mean_priming_z","sd_priming_z","n_targets","number_parts","total_rows","number_exclude"
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","accuracy+sample","50%",NA,"50",0.148152721697666,0.168944178828292,996,2631,409134,81826
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy",NA,"10%",NA,0.143545165278626,0.165627642145439,960,2631,409134,90972
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy",NA,"5%",NA,0.146231822992114,0.168406753410581,977,2631,409134,86090
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","30",0.143545165278626,0.165627642145439,960,2631,409134,90972
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"10%","50",0.143545165278626,0.165627642145439,960,2631,409134,90972
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","30",0.146231822992114,0.168406753410581,977,2631,409134,86090
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","lower_bound_accuracy+sample",NA,"5%","50",0.146231822992114,0.168406753410581,977,2631,409134,86090
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","10%","3.0","none",NA,NA,NA,0.149105591565886,0.17052827601395,1000,2631,409134,81414
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","25%",NA,NA,0.125855274409966,0.142494396237765,999,2631,409134,76229
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy","50%",NA,NA,0.124995537582827,0.140917516984273,996,2631,409134,76660
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","25%",NA,"30",0.125855274409966,0.142494396237765,999,2631,409134,76229
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","25%",NA,"50",0.125855274409966,0.142494396237765,999,2631,409134,76229
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","50%",NA,"30",0.124995537582827,0.140917516984273,996,2631,409134,76660
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","accuracy+sample","50%",NA,"50",0.124995537582827,0.140917516984273,996,2631,409134,76660
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy",NA,"10%",NA,0.120880522364467,0.136903176266793,960,2631,409134,86182
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy",NA,"5%",NA,0.123207841654501,0.139718086205707,977,2631,409134,81154
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","30",0.120880522364467,0.136903176266793,960,2631,409134,86182
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"10%","50",0.120880522364467,0.136903176266793,960,2631,409134,86182
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","30",0.123207841654501,0.139718086205707,977,2631,409134,81154
"accuracy+numtrials","80%",NA,"50",NA,"bounds_percent+z",NA,NA,"5%","5%","2.5","lower_bound_accuracy+sample",NA,"5%","50",0.123207841654501,0.139718086205707,977,2631,409134,81154
